radius,mass,logT,logRho,logP,logL,mu,log_opacity,eps_nuc,h1,he4,c12,o16,gradr,grada,mixing_type
3.341228250910639,20.234715964630055,7.070680798544856,-0.6225922260745179,14.627372893633531,4.9039972520692725,0.6199250003423687,-0.41751400027007685,0.013166226151553379,0.6999999992893835,0.2799702023844988,0.0034416071615436276,0.009360449279769244,0.2552515734194183,0.31995663828502946,0.0
3.364660179243253,20.364017279004084,7.065593125331258,-0.6373812066255228,14.607441495020977,4.905139529389523,0.6199250003118779,-0.4175012802867269,0.011766013616815152,0.6999999993520706,0.27997020238025316,0.0034416071999333474,0.009360449279770585,0.2545313790917352,0.32000375584151525,0.0
3.3880304802579153,20.490393565527967,7.060511923645929,-0.6522158619776768,14.587479153247587,4.906249737301412,0.6199250002842902,-0.41750191660624125,0.010550656015832653,0.6999999994089205,0.2799702023769121,0.0034416072294166235,0.009360449279771572,0.2538002317680679,0.3200443966112951,0.0
3.411340832387991,20.61388965349589,7.055437540426427,-0.6670965534583732,14.56748619673751,4.907328327771161,0.6199250002592781,-0.417513781555868,0.00948930650930056,0.6999999994605677,0.2799702023742847,0.003441607252041706,0.009360449279772294,0.25305777905765187,0.3200782582026644,0.0
3.4345928419733145,20.73455049959178,7.050370331857363,-0.6820228726978174,14.547462961416793,4.908375789773546,0.6199250002365609,-0.4175347235073411,0.008557148448284072,0.6999999995075564,0.2799702023722199,0.0034416072693903258,0.009360449279772814,0.252304058451098,0.3201060591393917,0.0
3.457788036852565,20.852421188762527,7.045310654180011,-0.6969940815193828,14.527409785248347,4.909392681365003,0.6199250002158984,-0.417561509254499,0.007734123328300735,0.6999999995503574,0.2799702023705989,0.003441607282682912,0.009360449279773201,0.2515411334520658,0.3201284809153487,0.0
3.4809278837122184,20.967546943922944,7.04025882069669,-0.7120095143752632,14.50732699917001,4.910379623583861,0.6199250001970825,-0.4175855018899869,0.007003931346081112,0.6999999995893823,0.27997020236932646,0.0034416072928602696,0.009360449279773479,0.2507732704333249,0.32014547724458464,0.0
3.504013809952854,21.079973075240225,7.03521505589267,-0.7270688903460795,14.48721492187212,4.911337281172556,0.6199250001799314,-0.41759648896175494,0.00635325000778981,0.6999999996249926,0.27997020236832854,0.0034416073006469485,0.009360449279773676,0.2500053565660465,0.32015622830820106,0.0
3.527047243507489,21.189744910984107,7.030179482984818,-0.742172748282759,14.4670738619393,4.91226630502334,0.6199250001642848,-0.41758443831038844,0.005771122193874622,0.6999999996575073,0.2799702023675466,0.0034416073066004457,0.009360449279773829,0.24924239612660654,0.3201597527304847,0.0
3.550029618156292,21.296907779370343,7.025152121239278,-0.7573216229904115,14.446904118652881,4.913167303102306,0.6199250001500021,-0.41753942519455256,0.0052484914654601245,0.6999999996872103,0.27997020236693393,0.003441607311149287,0.009360449279773931,0.2484895331640941,0.32015584857596907,0.0
3.5729623505541643,21.40150699378266,7.020132881614837,-0.7725154916362394,14.42670597798624,4.914040837058423,0.6199250001369576,-0.41745157885443174,0.004777828821591443,0.6999999997143554,0.2799702023664546,0.0034416073146225985,0.009360449279774008,0.24775207924600687,0.32014499146209363,0.0
3.5958468015189573,21.503587829262624,7.015121561728919,-0.7877534955457386,14.406479708114494,4.914887451981256,0.6199250001250396,-0.4173110496650187,0.004352833536984947,0.6999999997391694,0.2799702023660796,0.0034416073172729585,0.009360449279774068,0.24703554374281703,0.32012782369129517,0.0
3.6186842281759777,21.603195405065442,7.010117842459162,-0.8030341581507946,14.386225564161116,4.9157077170258265,0.6199250001141476,-0.4171080206955536,0.00396819186409228,0.6999999997618573,0.279970202365786,0.0034416073192940445,0.009360449279774103,0.24634590836979844,0.32010466320354625,0.0
3.66423172917509,21.79516976195509,7.002693690124385,-0.8260992927315852,14.355825072484636,4.917272639971509,0.6199250000995946,-0.4166989199060936,0.003459302024839607,0.6999999997921847,0.279970202365464,0.0034416073214475007,0.009360449279774148,0.24507600054705247,0.3200333631201441,0.0
3.6866490689446465,21.886477063241156,6.995176065078674,-0.8490203756332959,14.325426638101467,4.918008166987444,0.6199250000868166,-0.4160316038501667,0.0030159535683134896,0.6999999998188253,0.279970202365239,0.0034416073228954454,0.009360449279774172,0.24450163269691436,0.3200018453539241,0.0
3.731932233705198,22.06458548987135,6.987812263405713,-0.8721611203769943,14.295041029823677,4.919427595705672,0.6199250000757358,-0.41525331712558194,0.002633993508610025,0.6999999998419338,0.27997020236508624,0.0034416073238422466,0.00936044927977419,0.24345165737998475,0.3199078105302219,0.0
3.754794837924856,22.151386615215486,6.980252542539846,-0.8954473962398598,14.264263483203662,4.9201107399157635,0.6199250000658819,-0.4142263365199965,0.002295313165263665,0.69999999986249,0.27997020236497855,0.0034416073244847843,0.009360449279774195,0.24296149947719337,0.3198559910190868,0.0
3.799829331820539,22.31631588173398,6.972844488534245,-0.9189401319509862,14.23350716241135,4.921394207608197,0.6199250000573515,-0.4131499099537148,0.0020028310872192566,0.6999999998802888,0.2799702023649059,0.003441607324902005,0.0093604492797742,0.2420658463780298,0.3197399959854541,0.0
3.8446988523005388,22.472903538801393,6.962923827292258,-0.9501619630504566,14.192533249024555,4.922593128410371,0.6199250000476285,-0.4115032826065342,0.0016694820422573,0.6999999999005784,0.27997020236484316,0.003441607325247912,0.00936044927977421,0.24124809601450128,0.3196056225388197,0.0
3.8667720428148455,22.547189005398405,6.9554473615684165,-0.9734985910841563,14.161826659920004,4.923154565068321,0.6199250000414039,-0.4101383475925253,0.0014558297162170204,0.6999999999135679,0.27997020236481285,0.0034416073254067868,0.00936044927977421,0.2408570003706073,0.31952438627638885,0.0
3.8893951353735234,22.621474471995416,6.950496908326965,-0.9892053724276398,14.14126954968092,4.923711404214205,0.6199250000377026,-0.4092330232762076,0.0013286745734037465,0.6999999999212907,0.2799702023647983,0.0034416073254806955,0.009360449279774214,0.24044951659928218,0.3194469936220802,0.0
3.933935347542186,22.762346937148966,6.943117607353505,-1.0129759138049566,14.110310563447685,4.92475497151279,0.6199250000327502,-0.40789702119569093,0.0011582079092891306,0.6999999999316282,0.2799702023647825,0.003441607325558796,0.009360449279774218,0.23965440699747634,0.3192966125944553,0.0
3.978308348192143,22.89583207036755,6.9332323305730315,-1.0445514631367447,14.069073400731913,4.9257274258560875,0.6199250000271249,-0.40601228659067895,0.0009636822335724307,0.6999999999433857,0.27997020236476866,0.003441607325622985,0.009360449279774209,0.2388875375514192,0.3191198430116641,0.0
