frequency,magnetic_field,rho,total_power,TE11_power
18935344565.94468,1.5,0.003140479584874756,1.67432012610128e-13,4.597318796350629e-15
18867162677.2526,1.5,0.001701858619838069,1.435208139851533e-13,6.652575731081793e-15
19055544888.43798,1.5,0.003185388871971786,1.517143748311037e-13,4.494426066441974e-15
18172518978.88187,1.5,0.003410646630396803,1.390427292971163e-13,4.429317411643139e-15
18978471351.76162,1.5,0.001529702710898855,1.407281108384638e-13,6.797031191760149e-15
18596490605.06643,1.5,0.0009064904998844807,1.437874386078655e-13,7.539263585146813e-15
18932978044.6067,1.5,0.00318655873124905,1.730942531953524e-13,4.527537698661326e-15
18355851275.73657,1.5,0.002267686715251351,2.010179376277464e-13,6.143304015065155e-15
18905177426.17067,1.5,0.00239030310633181,1.566236939975475e-13,5.732034425505988e-15
18503183051.45,1.5,0.001649933688349257,1.523491832634249e-13,6.886335374273797e-15
18033045876.58842,1.5,0.00306859183679218,1.929076482953642e-13,5.043883999545268e-15
18742835434.60476,1.5,0.003098254823877987,1.695198759920062e-13,4.721907658808827e-15
18024889224.65194,1.5,0.002682924698442848,1.829366805423034e-13,5.674794350054091e-15
18541366440.59189,1.5,0.002215009921354988,1.473112706280625e-13,6.131454561318277e-15
18650218840.65504,1.5,0.002155481407727838,1.488953260206312e-13,6.166301099654253e-15
18869330555.38435,1.5,0.002667975622340941,1.515210384061519e-13,5.337266633927573e-15
18465503789.78861,1.5,0.001688457134713948,1.683398895278361e-13,6.860339010727792e-15
18480097486.39412,1.5,0.001571154695100125,1.564193660912081e-13,6.989132167274526e-15
19069870297.46933,1.5,0.002021336723291721,1.359492038974567e-13,6.175042767275239e-15
18978841837.55743,1.5,0.0008745881534309887,1.236228355504622e-13,7.367927238338075e-15
18150457900.38463,1.5,0.001974526343546578,1.497898941787369e-13,6.667347363463807e-15
18726848213.44507,1.5,0.003274459166293799,1.497122483568461e-13,4.454025107511489e-15
18902006836.72705,1.5,0.003249186354944127,1.568544386309639e-13,4.440721462863044e-15
18185842864.53105,1.5,0.002560605832691598,1.705614017577491e-13,5.785707527604311e-15
18265088929.11973,1.5,0.003312698479622255,1.471446940988471e-13,4.550953908313488e-15
18069867975.84103,1.5,0.002680006536382163,1.76563341952673e-13,5.656105722590561e-15
19016859226.13626,1.5,0.001198368807858126,1.340154127342164e-13,7.102556842691752e-15
19006200617.3448,1.5,0.003019620487851986,1.687988760568238e-13,4.760640571593941e-15
18780870409.38968,1.5,0.003077192492127151,1.610744935678481e-13,4.742220050791361e-15
18437762500.83225,1.5,0.001523177458807396,1.438066741253159e-13,7.065573101216517e-15
19083055585.11,1.5,0.0002754543276955454,1.32705923238825e-13,7.581305116882308e-15
18903798849.05878,1.5,0.002348043610122609,1.476747669686247e-13,5.792901523952713e-15
18287094762.48084,1.5,0.001598394207356147,1.732913678722242e-13,7.064877802345088e-15
18350142815.65698,1.5,0.00151567107958407,1.70836265715715e-13,7.122703026980207e-15
18528509752.37573,1.5,0.002533940397203574,1.537573138766584e-13,5.669804893966415e-15
18051395106.61978,1.5,0.001937880260946528,1.614201106208369e-13,6.776838769750527e-15
18966091345.16544,1.5,0.003116209189813319,1.575229260449787e-13,4.62533613320533e-15
18430159764.89211,1.5,0.002778814863870151,1.656595318305176e-13,5.334451461020936e-15
18186470491.61607,1.5,0.002021119752640873,1.49897750649144e-13,6.582662741462117e-15
19069441130.84892,1.5,0.003057139312862035,1.567080250443812e-13,4.685072948883859e-15
18609019853.18171,1.5,0.00335693630674324,1.362373776013436e-13,4.362805720184309e-15
18709155001.05147,1.5,0.002004548741104306,1.41231343236381e-13,6.344621577366571e-15
18687152276.01803,1.5,0.002732160338441567,1.627306801897755e-13,5.305937544080783e-15
18192829975.56204,1.5,0.002119787497583181,1.560599213345866e-13,6.44080556705293e-15
18638147322.78144,1.5,0.002621769956573857,1.569544718434983e-13,5.492525673983123e-15
18866851356.66066,1.5,0.002379712412342637,1.435067937208907e-13,5.761619470948098e-15
18605419070.4279,1.5,0.001859668440234118,1.528366173473498e-13,6.579635221378956e-15
18647674237.07243,1.5,0.002893344461606066,1.696399385791921e-13,5.072272580044193e-15
18690809105.45479,1.5,0.002489497526533965,1.531519885460311e-13,5.669839823242214e-15
18275037504.95105,1.5,0.002604054160598119,1.691680070237729e-13,5.675121914216041e-15
18768729845.33596,1.5,0.00165349737916811,1.58430581172032e-13,6.752815869073171e-15
18501730778.3521,1.5,0.002440161156598071,1.552128626220056e-13,5.82181621900304e-15
18259402124.26308,1.5,0.003310075597286381,1.433494421129094e-13,4.557299950962622e-15
18321713725.30626,1.5,0.002340134465286622,1.708962061043109e-13,6.053692449551787e-15
18211523386.56011,1.5,0.002587827531794989,1.65098774524247e-13,5.730695919789895e-15
18792999921.69425,1.5,0.002269985500051171,1.445348099039161e-13,5.946478046913087e-15
18801380218.87076,1.5,0.002897088325143874,1.592813695943111e-13,5.012919884821313e-15
18207773740.74608,1.5,0.00185358875483077,1.443496345812293e-13,6.795598533119721e-15
18647660208.53356,1.5,0.003138542392417808,1.7364766999797e-13,4.690567009758466e-15
18106087905.02763,1.5,0.003339071835447138,1.51042886250293e-13,4.570856974680743e-15
18740210175.84732,1.5,0.00296422354277565,1.653194125999165e-13,4.930228874865496e-15
18482497108.63186,1.5,0.003084329591195616,1.868527698908124e-13,4.833322678892699e-15
18133868726.36042,1.5,0.002664522738386898,1.793397593329996e-13,5.648406471861759e-15
18357566135.49162,1.5,0.001236996177884987,1.565850075151924e-13,7.404355926490794e-15
18610421961.72434,1.5,0.002773598583593032,1.609621662216014e-13,5.271196029163714e-15
18889162478.22882,1.5,0.002032919202438634,1.53909246250517e-13,6.231001523673747e-15
18238813742.97018,1.5,0.002697354303263104,1.82311054845937e-13,5.546095312223181e-15
18755181224.39591,1.5,0.002352782834578893,1.439078120542775e-13,5.843742571916214e-15
18583177001.64745,1.5,0.002483367679729122,1.579853521421389e-13,5.722697112172921e-15
18499534344.54002,1.5,0.001394540885456294,1.548859291248037e-13,7.169377334211903e-15
18137487442.39136,1.5,0.001626221838452492,1.51721183316502e-13,7.122209191209509e-15
18475872611.07774,1.5,0.001957175485981026,1.598510359227265e-13,6.516160925396969e-15
18054719764.51353,1.5,0.003205953680425114,1.682775215461845e-13,4.809207028951583e-15
18719619827.81323,1.5,0.002770687497435206,1.603644696428323e-13,5.235149455368407e-15
18132195720.85865,1.5,0.00222412529260018,1.711947445493736e-13,6.323723671388379e-15
18643031350.85343,1.5,0.001442551389421491,1.411300487283772e-13,7.045039275949216e-15
18331868363.36141,1.5,0.003076027778436318,2.269161513260595e-13,4.903781846719262e-15
18275983346.83745,1.5,0.0008936884847865431,1.491554905042035e-13,7.737398252380106e-15
18599894178.44142,1.5,0.001179651207358101,1.453827681316991e-13,7.321152972195759e-15
18189571171.70158,1.5,0.003182904601850538,1.631768195405903e-13,4.78939133620848e-15
18504045887.99055,1.5,0.003331328414098122,1.510876303951012e-13,4.436754183915635e-15
18119516715.1559,1.5,0.001375148836067356,1.56490125836184e-13,7.415412681854236e-15
18116772505.81804,1.5,0.003400444488895868,1.396054252254646e-13,4.46742398780481e-15
18748874675.36018,1.5,0.002946252079269867,1.62269347901102e-13,4.955040519276664e-15
18644123139.06881,1.5,0.003413087739860947,1.414376163133473e-13,4.264978806098702e-15
18982167795.3964,1.5,0.003070287519174949,1.642470164195064e-13,4.690645841360689e-15
18948447998.11153,1.5,0.003263553530201009,1.525879002538911e-13,4.405524856243376e-15
19018320797.99292,1.5,0.003404806597721802,1.254003996961696e-13,4.172348923560996e-15
18158536428.5747,1.5,0.001683172778515291,1.455351252225463e-13,7.040356178477397e-15
19015605924.97874,1.5,0.001402306735217033,1.334986999134511e-13,6.912585049867657e-15
18176241523.31174,1.5,0.002969951075503431,1.890502920164997e-13,5.139270380793912e-15
18803322229.753,1.5,0.002235300229521898,1.413556277499189e-13,5.990997631737375e-15
18754665484.86354,1.5,0.001388652909239988,1.448893698418247e-13,7.045383522995431e-15
18426354777.64858,1.5,0.003348648893518043,1.444941232347574e-13,4.43581667356104e-15
19025800709.45466,1.5,0.002578207832742704,1.39326710844387e-13,5.416466429931215e-15
18419891448.34477,1.5,0.001627013335013366,1.507092894634295e-13,6.957171054902685e-15
18955887111.26836,1.5,0.003017945338294794,1.604283461537539e-13,4.778398975053827e-15
18255275310.88992,1.5,0.003316923218990757,1.437176048179474e-13,4.547906989065798e-15
18684092042.59787,1.5,0.0003236220906504383,1.377532783742498e-13,7.770723917286846e-15
18619651094.39357,1.5,0.0009326368149638939,1.377682228151623e-13,7.50824161084441e-15
18064341671.08456,1.5,0.002369501582688475,1.658522920767237e-13,6.144154559176918e-15
18978182326.22279,1.5,0.003027570588004351,1.571429432429667e-13,4.756955861183256e-15
18436048332.00566,1.5,0.003227176028305081,1.550716115543211e-13,4.624275628252005e-15
18191010577.72823,1.5,0.001642816452879683,1.511449454047987e-13,7.069412758224127e-15
18390385031.93286,1.5,0.002745308246324731,1.731967611058237e-13,5.403471914777803e-15
18516992386.66058,1.5,0.0007321809606478668,1.510034125613326e-13,7.694657920043312e-15
18389594084.47098,1.5,0.001611256260345318,1.532163181830336e-13,6.992027661636565e-15
18949499058.70807,1.5,0.001519050537673096,1.508623794468314e-13,6.820976991773066e-15
18053666116.10861,1.5,0.002323280129085364,1.661121632742838e-13,6.220273128455517e-15
18970058484.08896,1.5,0.003345566741680705,1.347538358995599e-13,4.274791673480382e-15
18401017160.95771,1.5,0.003071360601906211,1.895905750702728e-13,4.884338030199313e-15
18554425153.8817,1.5,0.002062738520528573,1.499619840123902e-13,6.336828681517931e-15
18685004177.11547,1.5,0.003137888542981837,1.793831103071005e-13,4.679236260026494e-15
18220622574.24664,1.5,0.001876311486714195,1.467563313143155e-13,6.758474644936839e-15
18957721785.97131,1.5,0.00164375875547353,1.421590831001643e-13,6.680303833669165e-15
18695324242.95362,1.5,0.001002420334056079,1.397711613433444e-13,7.41682489753203e-15
18890995253.38085,1.5,0.003230182966362786,1.634631982045442e-13,4.473010893172675e-15
18978509619.6228,1.5,0.003287183101229413,1.447921479970406e-13,4.361150488468682e-15
18549745689.5813,1.5,0.003326430300905704,1.457100638203819e-13,4.42934465093893e-15
18742559381.15441,1.5,0.002546707460105014,1.448594375348213e-13,5.564792734588502e-15
18422581492.66705,1.5,0.0006243751492427243,1.475208520754704e-13,7.808048596676417e-15
18548628455.46329,1.5,0.002472501824714805,1.501812117003309e-13,5.753425190470039e-15
18778086072.70686,1.5,0.003252299866946596,1.527453054736829e-13,4.472603286732071e-15
18131553427.80022,1.5,0.001122891095180948,1.572867487930493e-13,7.650555461858687e-15
18523153564.07524,1.5,0.002563352874659945,1.558311330248122e-13,5.627605004014177e-15
18990962907.69654,1.5,0.003327038576874395,1.356991340190089e-13,4.29721701862083e-15
18213017960.63087,1.5,0.002274419976451377,1.574452557570146e-13,6.206001349472893e-15
18178635416.94448,1.5,0.00225582890582579,1.635932084785645e-13,6.251699352885122e-15
19090672778.74316,1.5,0.003028560470297676,1.498163314664567e-13,4.722226856414353e-15
18021588663.16216,1.5,0.002743138558197978,1.770795794513585e-13,5.579716000296381e-15
18368105683.5406,1.5,0.002068744169614807,1.586193769146159e-13,6.419413675451311e-15
19000927614.44175,1.5,0.002625110086969708,1.44165687710157e-13,5.35580317682669e-15
18476387448.86926,1.5,0.002483954018495273,1.574557336613414e-13,5.767431583129311e-15
18431029514.21173,1.5,0.002251068388497742,1.509151545843147e-13,6.13112182487909e-15
19075230584.91021,1.5,0.0005785421784937463,1.245576481011702e-13,7.485869590654646e-15
19093231119.19743,1.5,0.002229562397419283,1.31292407974185e-13,5.888567559982708e-15
18345821044.75925,1.5,0.002951502908992366,2.040811804737242e-13,5.09668204717481e-15
18982581927.56159,1.5,0.002873477326327581,1.554815215007611e-13,4.989765736681881e-15
18680348343.31295,1.5,0.003468651237938406,1.570784211605095e-13,4.168663858836759e-15
18414160348.95543,1.5,0.003165260928279366,1.695683349506843e-13,4.730317905517819e-15
18792335179.33245,1.5,0.001729090606794631,1.588007637994761e-13,6.653647912481028e-15
18268983764.02213,1.5,0.001387422867443405,1.702549454266466e-13,7.308387756947767e-15
18120792468.37378,1.5,0.003005126527169876,1.959884206663037e-13,5.107157318793922e-15
18168219658.84947,1.5,0.003092322659464289,1.739828632766916e-13,4.944884907383577e-15
18698826739.39332,1.5,0.003270833884302991,1.582965228494972e-13,4.468313820185798e-15
18162472610.94139,1.5,0.002906827873932149,1.888938674263401e-13,5.247260774774871e-15
18055320316.74318,1.5,0.00251942175310629,1.725188114754728e-13,5.917587829526575e-15
19092152959.83186,1.5,0.001409562920203618,1.316811214637513e-13,6.872683405413396e-15
19066294080.75014,1.5,0.003320756677549793,1.449670659419565e-13,4.286539319414994e-15
19034752283.52505,1.5,0.002762266119886445,1.516481097546512e-13,5.140605358550037e-15
18445060469.26399,1.5,0.002187690802825044,1.494090284753694e-13,6.214995447948316e-15
18561002570.5093,1.5,0.001444894498767418,1.474580484963051e-13,7.084484969353899e-15
18411239566.53373,1.5,0.0011010098958745,1.425547228260829e-13,7.494017291207567e-15
19061892953.71379,1.5,0.003015028590654035,1.552028693898534e-13,4.751105754175079e-15
18925065973.62049,1.5,0.001294401348566104,1.460233887068294e-13,7.05706350584112e-15
18084001674.5586,1.5,0.001166227702817304,1.548794562015112e-13,7.644140712952929e-15
18043090802.1628,1.5,0.001105293815761711,1.667449561517838e-13,7.727137217479821e-15
18867111624.58602,1.5,0.001441404176641942,1.498330127452988e-13,6.939057529194164e-15
18003379282.4332,1.5,0.00180744383434198,1.562874051958523e-13,6.981410244616857e-15
19042772503.68808,1.5,0.002776699845789662,1.486822925806839e-13,5.116436737037629e-15
18969160628.13377,1.5,0.003385590505886253,1.28584700252628e-13,4.214382096060431e-15
18577714878.63467,1.5,0.003068790334241618,1.987308216527393e-13,4.823587554301518e-15
18370956799.01938,1.5,0.003013819043203201,1.893886276409265e-13,4.987479273421995e-15
18251460821.73638,1.5,0.002880973393815809,1.865448623625583e-13,5.248984634249685e-15
18556200415.82825,1.5,0.0005760744872130156,1.568587444683106e-13,7.752452768658429e-15
18833157047.92099,1.5,0.002766859372772113,1.564940270736873e-13,5.200775552534674e-15
18874717116.13747,1.5,0.003011246213023705,1.715952190731739e-13,4.81384704694855e-15
18874599435.69247,1.5,0.0007534064838907053,1.359481180770065e-13,7.492559561902417e-15
19037491306.99675,1.5,0.003241172940009073,1.63157540425736e-13,4.414772799638401e-15
18645696675.72061,1.5,0.003374173005748602,1.43018821069675e-13,4.32466594407436e-15
18874872795.71489,1.5,0.003003887052110238,1.702491445074491e-13,4.825082288174186e-15
18149396383.49415,1.5,0.003163564174202289,1.740013362967435e-13,4.837436026529851e-15
19004462721.2447,1.5,0.003377952113357984,1.475774854998765e-13,4.216520907741781e-15
18143311531.64518,1.5,0.003324873810675444,1.445269619434324e-13,4.578766743659736e-15
18967460288.54105,1.5,0.0009765363432968392,1.301744816296764e-13,7.302621618440612e-15
19003207945.69559,1.5,0.003183962647778792,1.518831924470921e-13,4.511301814037289e-15
18507803713.68458,1.5,0.002625177071494849,1.60929766721304e-13,5.539914361102591e-15
18957817222.36801,1.5,0.00252415559093094,1.388985358389268e-13,5.519096590253603e-15
18065381698.97696,1.5,0.003135480560749929,1.813421738239001e-13,4.919668250445978e-15
18791456715.01334,1.5,0.001557685938090146,1.432517795561368e-13,6.850156686196479e-15
18057980460.04343,1.5,0.0009310644094972437,1.733747148997849e-13,7.857695578233875e-15
18895361198.79204,1.5,0.001732735867324849,1.427211425670023e-13,6.604049212316342e-15
18046959472.83377,1.5,0.000504391754536215,1.700796458901828e-13,8.114754525020969e-15
18430867339.81155,1.5,0.002118701151525958,1.489230256157826e-13,6.318805852988348e-15
18843025747.91533,1.5,0.001542526563866791,1.538827933385016e-13,6.843098653497815e-15
18397222418.77328,1.5,0.00276641310281235,1.708964206980143e-13,5.36757183996674e-15
18709219985.50931,1.5,0.002394248071988118,1.426293125957516e-13,5.802234180957344e-15
19027332002.92136,1.5,0.003422240262647291,1.244001008736138e-13,4.143755918222801e-15
18339891058.9645,1.5,0.003404737928696109,1.482314393623925e-13,4.377333294159058e-15
18060100865.5669,1.5,0.00294413918240842,2.252751256947582e-13,5.234523510233019e-15
18262643439.16434,1.5,0.001151674162455146,1.639935668332688e-13,7.539993719758769e-15
18209632711.75661,1.5,0.002680580249025698,1.677583533792362e-13,5.586237825786066e-15
18061285267.21873,1.5,0.002099287593344847,1.57868734949221e-13,6.54543164481607e-15
18797940621.43987,1.5,0.00328946112587816,1.512739089683441e-13,4.409400569259563e-15
18647786767.93932,1.5,0.003011735262888506,1.757714620670851e-13,4.888227843588194e-15
18436004509.94286,1.5,0.0007788461803402632,1.448472050310569e-13,7.714369918335161e-15
18293318272.49225,1.5,0.003431837794798716,1.359777307187445e-13,4.350932887177478e-15
18084699971.59654,1.5,0.001881653249953849,1.562172683941383e-13,6.831998164195033e-15
18309925044.00629,1.5,0.0007578381951430449,1.514666249099524e-13,7.804622821331049e-15
18970895375.14093,1.5,0.002528308509224603,1.404933828239492e-13,5.508432729908485e-15
18636200545.16327,1.5,0.0006399921104571774,1.462740316766511e-13,7.677234586720812e-15
18587408224.00674,1.5,0.003077694728352547,1.808298440162687e-13,4.806238203716688e-15
18262701615.39702,1.5,0.00312818081192183,1.756188434687107e-13,4.847824505430898e-15
18033255029.67105,1.5,0.002176321620228104,1.598479582543628e-13,6.450710887712496e-15
18948427203.13465,1.5,0.002439081381796494,1.440296797978905e-13,5.646010131740705e-15
18799479063.85614,1.5,0.003465166404902189,1.264397565752362e-13,4.139966757192965e-15
18399006367.38446,1.5,0.003082995144166336,1.781009023116062e-13,4.866624923303827e-15
18559827709.76224,1.5,0.002973872698049801,1.713390793249372e-13,4.978708925923681e-15
18929213345.60579,1.5,0.003502968851181299,1.208155338227008e-13,4.047809293772629e-15
18283085863.65332,1.5,0.001422378875272348,1.583124398205581e-13,7.263163354979272e-15
18501755143.2599,1.5,0.003212673514744194,1.622893162140176e-13,4.624030355277167e-15
18250848035.32835,1.5,0.00214828822092859,1.54977041962032e-13,6.36883617359022e-15
18575701212.49436,1.5,0.001936208543662024,1.522936472308102e-13,6.495342162017896e-15
18100230337.36653,1.5,0.001795518505011759,1.509221459399044e-13,6.935229559365809e-15
18290786448.70468,1.5,0.001799149916223092,1.612506879275478e-13,6.818428837946071e-15
18868898894.64473,1.5,0.002825374671520597,1.630496656552192e-13,5.099742847161461e-15
18542251918.66293,1.5,0.003033129524927644,1.729546206364166e-13,4.892186464493803e-15
18724952091.39922,1.5,0.00322173401601195,1.574936567673619e-13,4.536239110114378e-15
18911591118.73401,1.5,0.002677879979245825,1.508586849186505e-13,5.3077597773832e-15
18141385072.79657,1.5,0.001819322048128415,1.536354526672114e-13,6.879329087756558e-15
18739947550.11583,1.5,0.002566212790946521,1.447110329088091e-13,5.536727311619607e-15
18713946706.08657,1.5,0.003305049447396825,1.437430594736992e-13,4.41067643607834e-15
18851526827.7063,1.5,0.003189333627925322,1.75468814376435e-13,4.547390420991944e-15
18386043347.48915,1.5,0.001881440565544316,1.565134456037548e-13,6.661200549543179e-15
18651647859.08335,1.5,0.0009965513334969027,1.429925476759405e-13,7.444122912065325e-15
18391647112.83565,1.5,0.003414669008813098,1.383829049893225e-13,4.343741338708118e-15
18329005987.24157,1.5,0.001745604107507057,1.861589908872298e-13,6.864269606073629e-15
18584163592.07865,1.5,0.001745009805831899,1.590360636575062e-13,6.732139918926179e-15
18637040633.0329,1.5,0.003249551963669084,1.488836219494266e-13,4.520974000549153e-15
18197775689.20176,1.5,0.000787294792571339,1.473062564357217e-13,7.85969359547668e-15
18647824029.75538,1.5,0.003153270853651297,1.717200748329562e-13,4.667542102706573e-15
18383978547.12248,1.5,0.001225509319730099,1.49386757762855e-13,7.399580166923794e-15
18816470462.47061,1.5,0.002887448828763654,1.599303515817382e-13,5.022615255073036e-15
18527563654.0274,1.5,0.003211137457152512,1.602371750734327e-13,4.617529604535777e-15
18832315935.2405,1.5,0.002311645864813269,1.57344128136636e-13,5.872012476303608e-15
18650247781.80164,1.5,0.00246776434235117,1.534371227690983e-13,5.718273339657271e-15
18551626023.79274,1.5,0.002614516089555016,1.587313566865403e-13,5.538133214119309e-15
19059419547.87131,1.5,0.002025833031577697,1.314727659145871e-13,6.173190808315613e-15
18645996405.64773,1.5,0.002965550741384121,1.773213005699529e-13,4.960742265739072e-15
19074468845.38959,1.5,0.002903075970170685,1.463207554412734e-13,4.916632529979839e-15
18365126268.479,1.5,0.001669857924416226,1.595962859846926e-13,6.936462247893735e-15
18239295717.36369,1.5,0.002085702321674527,1.621599173823223e-13,6.463507050511885e-15
18896390410.93964,1.5,0.001265285905045626,1.40719540147893e-13,7.097248451229192e-15
18593147254.43547,1.5,0.002039416411766975,1.522663190414854e-13,6.350415057260862e-15
18277560173.63161,1.5,0.0004012766116741942,1.596995649300838e-13,7.99154760444362e-15
18379636616.91705,1.5,0.003017016217114281,1.906935487473755e-13,4.978974208619199e-15
18071798431.74011,1.5,0.001964583827364117,1.545132849138529e-13,6.727805817639964e-15
18408300152.98106,1.5,0.003274196178020349,1.551210114411904e-13,4.559740260618651e-15
18884992832.73698,1.5,0.001944960468306344,1.617045310195796e-13,6.34691647782076e-15
18060471755.67482,1.5,0.001834934566763212,1.592390590708269e-13,6.908824691884072e-15
18711635422.35196,1.5,0.003429421406812256,1.319231098574046e-13,4.219698547587668e-15
18276095648.27527,1.5,0.0003667663576413961,1.58187882022944e-13,8.00327862638268e-15
18923224841.31709,1.5,0.002763856391310509,1.521637049990482e-13,5.174694959888883e-15
18717651534.78002,1.5,0.003298606197258452,1.522046446342041e-13,4.419504865112097e-15
18212360976.17972,1.5,0.003034542815743127,1.808679298580551e-13,5.019380770357969e-15
18818476138.71685,1.5,0.002994017106539674,1.622958878142887e-13,4.858325951458887e-15
18516941897.64822,1.5,0.002450247393763806,1.616158249107356e-13,5.800178067503312e-15
18918775599.04255,1.5,0.00253313531333911,1.468708693169806e-13,5.519788917776202e-15
19048175692.60196,1.5,0.001888086242087428,1.283613675322626e-13,6.352675846591275e-15
18203190383.80282,1.5,0.003070673018508608,1.748983835011848e-13,4.964996927348728e-15
