radius,mass,logT,logRho,logP,logL,mu,eps_nuc,h1,he4,gradr,grada
3.4684822828954243,0.5114327122244154,5.598195062292745,-5.5269063063692725,8.337002346693344,3.0183341119590525,0.6313221394802432,3.432767988156098e-20,0.6785319400119971,0.3001380370310826,0.19928926530125501,0.27829153674983764
3.5390466052255487,0.5114378330848189,5.591488169822838,-5.556648411950878,8.30333210268302,3.018333924690394,0.6313294247930451,2.5538817546789782e-20,0.6785318063316954,0.3001376593018448,0.1996150246759147,0.27766958189600427
3.5750537452670335,0.5114403935150208,5.586475276644883,-5.5785810702141,8.27840495924218,3.01833383011313,0.6313368289163748,2.0471468344994325e-20,0.6785317072892318,0.3001373787565982,0.19976987436827862,0.27722817942778494
3.611562007862257,0.5114429539452225,5.583130670111843,-5.593392511573656,8.261660671277435,3.0183337348307187,0.6313415523714898,1.764896266794453e-20,0.6785316417642476,0.30013719286698015,0.19989618959806768,0.27692338156280183
3.6485738042706273,0.5114455143754244,5.579791038151293,-5.608182176650002,8.244951861351433,3.0183336388364657,0.6313462907278998,1.5214302650992415e-20,0.6785315767150016,0.30013700805271515,0.20002461091236942,0.2766215089850188
3.686091346720944,0.5114480748056262,5.57645710391828,-5.622947513812322,8.228282276807828,3.018333542129582,0.6313512424149363,1.3114785698638346e-20,0.6785315117433498,0.3001368234193747,0.200134431689009,0.27632424606189476
3.762700889712074,0.5114531956660298,5.571456749814392,-5.645388670467938,8.203097424731958,3.018333346365526,0.631359203976664,1.0483113132297828e-20,0.67853141464065,0.30013654727996103,0.20043630959231581,0.27586942058745456
3.8017470131239453,0.5114557560962315,5.566497264846215,-5.667085012040965,8.178534143805898,3.018333247550731,0.6313670186532795,8.4000013120471e-21,0.6785313178309219,0.30013627181392466,0.20064385737026047,0.2754603245756516
3.8413044246311685,0.5114583165264333,5.56319212469227,-5.681714067718295,8.162059577504746,3.0183331480613522,0.6313722195215238,7.241473523159678e-21,0.6785312536946532,0.3001360890823169,0.20082812976478062,0.2751786314815972
3.922007085176018,0.5114634373868369,5.558237924796636,-5.703916286264941,8.137196144004017,3.018332946911758,0.6313808090909371,5.790219040855957e-21,0.6785311583376414,0.300135816909724,0.20130964179397412,0.2747407900416695
3.963099381484358,0.5114659978170387,5.553329105900354,-5.725328225887759,8.112986610402135,3.0183328455610767,0.6313903858526236,4.642438894351681e-21,0.6785310636394377,0.3001355462401132,0.20161832466815174,0.2743461880517818
4.0047017069378725,0.5114685582472405,5.550059329548859,-5.739747280928165,8.09676714745573,3.018332743674767,0.6313971516902371,4.0041933496036345e-21,0.6785310008616633,0.30013536659169493,0.2019350119596713,0.27407689710809136
4.046812638476287,0.5114711186774422,5.5467991260879685,-5.754102710622275,8.080620548359501,3.018332641301747,0.6314041712539633,3.4543262046328926e-21,0.678530938281093,0.3001351873880585,0.20228130941341418,0.2738116309004334
4.089430166664478,0.511473679107644,5.543548789130143,-5.768388789843364,8.064550390155224,3.018332538496372,0.6314111493561576,2.980589499677342e-21,0.6785308761699765,0.30013500923822717,0.20265552202408862,0.27354920569695934
4.137949622581507,0.5114765577963423,5.5401064636674455,-5.783511046320803,8.047546702926988,3.0183324224555146,0.6314179906634032,2.5487270717656685e-21,0.6785308108254732,0.3001348214241357,0.2031139510440426,0.27327079593651554
4.187101979512048,0.5114794364850406,5.536476783903377,-5.799390260804056,8.029674120254121,3.0183323060241865,0.6314242525128886,2.1604926743220045e-21,0.6785307415569622,0.30013462243220557,0.20358785015920264,0.2729792763135209
4.287370570389239,0.5114851938624373,5.531041938181758,-5.823447534520925,8.002750921628712,3.0183320719777145,0.6314329066769809,1.6846248926965311e-21,0.6785306378197659,0.30013432437193543,0.20471314733186333,0.27252664323475806
4.338390277450132,0.5114880725511355,5.525671767645471,-5.846404849767355,7.976719156424158,3.0183319548675733,0.6314406680331985,1.3188456525509626e-21,0.6785305344265701,0.30013402713002746,0.20538426422456266,0.2721301571319083
4.390017676809351,0.5114909512398338,5.522097976729076,-5.861822384725656,7.959316416473798,3.0183318377233745,0.6314432807702406,1.1197156526530205e-21,0.6785304657526344,0.30013382955952106,0.20606192904145507,0.2718616059920139
4.495149880931895,0.5114967086172305,5.51674818909851,-5.885124284002498,7.933139786557518,3.018331603406977,0.6314409899595511,8.753353474627668e-22,0.6785303631277179,0.30013353410052035,0.20765502129313934,0.27145190603614205
4.54854591173237,0.5114995873059287,5.511462440637974,-5.907272910516695,7.907874007779515,3.0183314867804976,0.6314334423420672,6.871377383302117e-22,0.6785302607163851,0.3001332391558387,0.20859685132037858,0.2710986714651998
4.602508839543384,0.511502465994627,5.507944520413771,-5.922109844677266,7.891007295116433,3.0183313705761075,0.6314263127257248,5.844986759370362e-22,0.6785301928269372,0.30013304341442587,0.20960750679229267,0.2708590099205771
4.657025845540458,0.5115053446833253,5.504439455660336,-5.936782339271634,7.874283281228211,3.018331254933644,0.6314179674801916,4.974334855374456e-22,0.6785301252415971,0.30013284837505483,0.21071890945396024,0.2706268766886645
4.712082963411727,0.5115082233720236,5.500946511772776,-5.951282036177513,7.8577050386514955,3.0183311400025516,0.6314092826849941,4.235417780886336e-22,0.6785300578956873,0.3001326538872505,0.21194255274319695,0.27040427151282365
