frequency,magnetic_field,rho,total_power,TE11_power
18770398631.49741,1.5,0.002869107419716252,1.592672963814809e-13,5.066411927251356e-15
18556172722.37891,1.5,0.002817582784904882,1.591213944398525e-13,5.223882114066129e-15
18576230463.63679,1.5,0.002763909822567703,1.590172597440696e-13,5.29924870799304e-15
18099222567.97059,1.5,0.001963340417030587,1.57458865410743e-13,6.712921993724648e-15
19065557696.29659,1.5,0.003073749977746155,1.677875782097303e-13,4.66100250370985e-15
18443373184.56762,1.5,0.001246712795603912,1.465692885095585e-13,7.345686384125552e-15
18542719118.03152,1.5,0.003439123952888401,1.306541635170039e-13,4.256003963587948e-15
18858728972.13142,1.5,0.002731315250790369,1.620280562058255e-13,5.245705868606036e-15
18244882372.3786,1.5,0.00337448611199024,1.530721846701902e-13,4.459807202979664e-15
18799620387.24356,1.5,0.001873129441142353,1.412956806637721e-13,6.474320430933105e-15
18813025748.44778,1.5,0.0007630464772222103,1.460760217242286e-13,7.517609349617068e-15
18589217554.50138,1.5,0.002317815800589197,1.509682861891954e-13,5.963161957086312e-15
18780872578.18552,1.5,0.002810756918685359,1.508782244965728e-13,5.15212662826362e-15
18476441827.43437,1.5,0.0004672043606430623,1.404655701563329e-13,7.843949772385509e-15
19019809684.45008,1.5,0.0004680909222052793,1.2767130370309e-13,7.555924610763537e-15
19002795076.02821,1.5,0.003017255248207564,1.575524822274802e-13,4.765258553108937e-15
18455228826.73304,1.5,0.003020289901992783,1.839106754179541e-13,4.944621165256377e-15
18839638995.23093,1.5,0.001077657962588657,1.391077092394601e-13,7.285838229026236e-15
18634106395.98135,1.5,0.003024740760679753,1.692817148409046e-13,4.872715656437986e-15
19099739437.03873,1.5,0.003437197018673772,1.330698013034144e-13,4.102880324545803e-15
19089014608.70681,1.5,0.002882421990650673,1.465064431830149e-13,4.943338355663274e-15
18142648924.98475,1.5,0.002575891877743381,1.724147337026913e-13,5.783537554694718e-15
18115057930.76686,1.5,0.001235183418660211,1.607103589678593e-13,7.558605636726866e-15
18280478128.6572,1.5,0.002220504839688828,1.615718275874373e-13,6.249617104924634e-15
18028767359.63359,1.5,0.002961197997697049,2.057942662912381e-13,5.221720604609552e-15
18797662012.46133,1.5,0.002605290568075602,1.534432784341171e-13,5.456795211555402e-15
18054038903.104,1.5,0.002483903998695594,1.712180914466514e-13,5.973692362134914e-15
18382789325.16242,1.5,0.0007292550312552094,1.4437296656758e-13,7.776016908983275e-15
18139833069.78227,1.5,0.002321900886628573,1.671467847348841e-13,6.174536906081329e-15
18722502355.68661,1.5,0.002661460393049744,1.560018648277062e-13,5.400209122780349e-15
18017967071.15658,1.5,0.003191265788329763,1.702349550704889e-13,4.849610306128621e-15
18360704978.40631,1.5,0.003225568886388377,1.783830804718585e-13,4.654219595227511e-15
18264687541.47132,1.5,0.002326802393542597,1.709709503499466e-13,6.101854270528465e-15
18647939902.62223,1.5,0.0004803034737220062,1.485026675083734e-13,7.740900881867261e-15
18855835492.4688,1.5,0.001206208084735638,1.944390311858064e-13,7.169559517236786e-15
19094567115.86798,1.5,0.0005141748367702348,1.227695579840043e-13,7.503773661589749e-15
18381772306.68873,1.5,0.003132014742986379,1.773422066603073e-13,4.795233016092518e-15
18659074021.09533,1.5,0.003202243193781617,1.673033822784505e-13,4.587529817082821e-15
18177790673.00519,1.5,0.0005124053116351165,1.419293940387706e-13,8.017605308638722e-15
18329797924.83493,1.5,0.0009546998807537254,1.458119902398157e-13,7.659315471938194e-15
18354758315.72894,1.5,0.001495513682313644,1.647640414335351e-13,7.142339833544775e-15
18518510295.10859,1.5,0.0004417056764421806,1.359153042112837e-13,7.82835735475728e-15
18186937609.11985,1.5,0.001114061828902743,1.562184950265705e-13,7.621487018663755e-15
18288897086.98966,1.5,0.0009703595642349302,1.464423565630786e-13,7.673034310100993e-15
18952774324.48003,1.5,0.001924966333778522,1.36289377827234e-13,6.344562588032377e-15
18651402290.60624,1.5,0.002467259173755221,1.521281573258419e-13,5.718551781951901e-15
18505646257.1461,1.5,0.003411249523837692,1.33660330731282e-13,4.311219122232063e-15
18602141341.19073,1.5,0.003288495874293639,1.497432285633095e-13,4.47154190116963e-15
18094877688.09778,1.5,0.003298647412061906,1.519476289945962e-13,4.641015148421392e-15
18848006669.56234,1.5,0.002958210079421393,1.815192073714366e-13,4.903738802584754e-15
19048215300.81162,1.5,0.00278145024042535,1.422931350606654e-13,5.107594175536714e-15
18951132310.21433,1.5,0.003124375646592475,1.62112942937697e-13,4.617274582088595e-15
18001957281.47129,1.5,0.001464042110160857,1.558271097220841e-13,7.398712824816881e-15
19058658063.54369,1.5,0.0008076650708743894,1.33226859835713e-13,7.373374584437651e-15
18985043907.41655,1.5,0.0003302357483671784,1.290187243872582e-13,7.61491990925266e-15
18360312872.71199,1.5,0.003423600910718468,1.526410403312516e-13,4.340436122917514e-15
18706618526.62868,1.5,0.002304428654998915,1.424607327142423e-13,5.932755802980204e-15
18075970405.16883,1.5,0.003281638178776724,1.561563448940585e-13,4.676594120723965e-15
18825096787.6581,1.5,0.001399567082240523,1.409666222153888e-13,7.001004381675178e-15
18211947829.74897,1.5,0.003169880332087288,1.61881860605669e-13,4.801258838758105e-15
18677332096.76477,1.5,0.001951304013915383,1.518497568371718e-13,6.428627501042293e-15
18466837918.49199,1.5,0.002517942520070536,1.620401662413865e-13,5.720394985773976e-15
18590045421.9352,1.5,0.00234390256396824,1.675290943986982e-13,5.925026247424381e-15
18307430491.37545,1.5,0.00213786227124414,1.798546214312835e-13,6.353964405619202e-15
18883081047.74297,1.5,0.003021306448161982,1.656666388946096e-13,4.795788597980859e-15
18217751604.70068,1.5,0.002390919242681627,1.626362835843186e-13,6.029770603083373e-15
18483882683.74952,1.5,0.001329762093404434,1.61467844545692e-13,7.243142369250904e-15
18492018632.93376,1.5,0.00196033109364987,1.982538700550177e-13,6.504030577953625e-15
18697350734.14244,1.5,0.002339569075627184,1.44808878081149e-13,5.886179950915546e-15
18468643430.006,1.5,0.003122728888883872,1.666882121846015e-13,4.777727033278341e-15
18298426937.01667,1.5,0.00337452715168098,1.420359495939227e-13,4.440036174330492e-15
